Polarization of Light 'Brewsters' Data File Wed, Nov 19, 2025 7:41 PM
Sensor Position (Degrees)	Light Intensity (Volts)
128.91667	0.36215
128.91667	0.47702
128.91667	0.47976
128.91667	0.46574
128.91667	0.45656
128.91667	0.44045
128.91667	0.44383
128.91667	0.44528
128.91667	0.44351
128.91667	0.44576
128.93333	0.44689
128.93333	0.45124
128.93333	0.46623
128.93333	0.46397
128.93333	0.46703
128.93333	0.46123
128.93333	0.44915
128.93333	0.43690
128.93333	0.41676
128.93333	0.40629
128.93333	0.41676
128.93333	0.43771
128.91667	0.43900
128.91667	0.43239
128.93333	0.37391
128.93333	0.26161
128.93333	0.26838
128.91667	0.38051
128.91667	0.40661
128.91667	0.41773
128.91667	0.43706
128.91667	0.44995
128.90000	0.46913
128.90000	0.47847
128.90000	0.47799
128.88333	0.48346
128.86667	0.47509
128.85000	0.48169
128.76667	0.47025
128.68333	0.43980
128.55000	0.38084
128.38333	0.36843
128.11667	0.39904
127.85000	0.43835
127.65000	0.45994
127.55000	0.45205
127.45000	0.45624
127.31667	0.46510
127.21667	0.45994
127.15000	0.46784
127.05000	0.47235
126.91667	0.48201
126.73333	0.49233
126.56667	0.47476
126.40000	0.44689
126.30000	0.42965
126.25000	0.41725
126.20000	0.44657
126.16667	0.48975
126.10000	0.48862
126.00000	0.48798
125.86667	0.48459
125.73333	0.46236
125.63333	0.44673
125.55000	0.42724
125.46667	0.42885
125.40000	0.43223
125.33333	0.45978
125.28333	0.47331
125.26667	0.48749
125.23333	0.48346
125.21667	0.48975
125.20000	0.48653
125.20000	0.48975
125.20000	0.47718
125.18333	0.47186
125.18333	0.46719
125.16667	0.47315
125.13333	0.48105
125.06667	0.48653
124.98333	0.48508
124.91667	0.48524
124.85000	0.48814
124.73333	0.47557
124.65000	0.46107
124.56667	0.43868
124.46667	0.41113
124.38333	0.40404
124.33333	0.41338
124.31667	0.45688
124.28333	0.47267
124.23333	0.46929
124.16667	0.47154
124.08333	0.47283
124.00000	0.47444
123.91667	0.47041
123.85000	0.47380
123.76667	0.46333
123.66667	0.45011
123.58333	0.44866
123.53333	0.44448
123.48333	0.45028
123.43333	0.45076
123.36667	0.46542
123.28333	0.46574
123.21667	0.47621
123.13333	0.47815
123.06667	0.47879
123.00000	0.49055
122.91667	0.49249
122.86667	0.49039
122.83333	0.49152
122.81667	0.48701
122.80000	0.47831
122.80000	0.46478
122.80000	0.44721
122.78333	0.45430
122.78333	0.45301
122.78333	0.46284
122.78333	0.47928
122.78333	0.49410
122.78333	0.50393
122.78333	0.51359
122.80000	0.52068
122.80000	0.53357
122.80000	0.52680
122.80000	0.53180
122.80000	0.53373
122.80000	0.53695
122.80000	0.53454
122.80000	0.53131
122.78333	0.52374
122.78333	0.52197
122.78333	0.52326
122.80000	0.51585
122.80000	0.51859
122.80000	0.50473
122.80000	0.49506
122.80000	0.49635
122.80000	0.48008
122.80000	0.46751
122.80000	0.45173
122.80000	0.45753
122.80000	0.50731
122.80000	0.49490
122.80000	0.49088
122.80000	0.48040
122.80000	0.48266
122.78333	0.49716
122.78333	0.50457
122.66667	0.51617
122.43333	0.46606
122.31667	0.41983
122.21667	0.46445
122.15000	0.48282
122.03333	0.48459
121.75000	0.44367
121.45000	0.34829
121.25000	0.24792
121.01667	0.13562
120.83333	0.05007
120.75000	0.05104
120.68333	0.14416
120.65000	0.22214
120.58333	0.24244
120.53333	0.25372
120.45000	0.23100
120.41667	0.24856
120.38333	0.28787
120.33333	0.32203
120.30000	0.33492
120.28333	0.35135
120.26667	0.36247
120.26667	0.39679
120.26667	0.39936
120.26667	0.41032
120.26667	0.41983
120.28333	0.42111
120.28333	0.42514
120.28333	0.42643
120.28333	0.43288
120.28333	0.42949
120.28333	0.43400
120.28333	0.44415
120.28333	0.45011
120.28333	0.47766
120.28333	0.49442
120.28333	0.49603
120.28333	0.49974
120.28333	0.50215
120.28333	0.49877
120.28333	0.50747
120.28333	0.52568
120.28333	0.52793
120.28333	0.54533
120.28333	0.54598
120.28333	0.54920
120.28333	0.55065
120.28333	0.54404
120.28333	0.54936
120.28333	0.54743
120.28333	0.53212
120.28333	0.51939
120.28333	0.51101
120.28333	0.50425
120.28333	0.50167
120.28333	0.50328
120.28333	0.51971
120.28333	0.52986
120.28333	0.53905
120.28333	0.54565
120.28333	0.54952
120.28333	0.54759
120.28333	0.55371
120.28333	0.55629
120.28333	0.55451
120.28333	0.53711
120.28333	0.51472
120.28333	0.48798
120.28333	0.50602
120.28333	0.51778
120.28333	0.54420
120.28333	0.54920
120.28333	0.55596
120.28333	0.55306
120.28333	0.55097
120.28333	0.54984
120.28333	0.55033
120.28333	0.54807
120.28333	0.53728
120.28333	0.53518
120.28333	0.52970
120.28333	0.54436
120.28333	0.55226
120.28333	0.55564
120.28333	0.55596
120.26667	0.55371
120.26667	0.55774
120.26667	0.55242
120.26667	0.55661
120.26667	0.55161
120.26667	0.55693
120.26667	0.54984
120.26667	0.55194
120.26667	0.55387
120.26667	0.55983
120.25000	0.54485
120.16667	0.54775
119.90000	0.55725
119.71667	0.56048
119.58333	0.56547
119.46667	0.56531
119.36667	0.56579
119.25000	0.56434
119.08333	0.55951
118.88333	0.52390
118.66667	0.47960
118.45000	0.41596
118.30000	0.35586
118.16667	0.32074
118.05000	0.28546
117.96667	0.28820
117.88333	0.31913
117.83333	0.32767
117.81667	0.36424
117.78333	0.38261
117.76667	0.40694
117.76667	0.41660
117.76667	0.43723
117.78333	0.45591
117.78333	0.46703
117.78333	0.46107
117.78333	0.42836
117.80000	0.37101
117.80000	0.30995
117.83333	0.30270
117.85000	0.28062
117.90000	0.29287
117.93333	0.26484
117.96667	0.24872
117.98333	0.24969
118.00000	0.25646
118.01667	0.24325
118.03333	0.20200
118.03333	0.16285
118.05000	0.15625
118.06667	0.19846
118.10000	0.31800
118.11667	0.43110
118.13333	0.49168
118.15000	0.50521
118.15000	0.52600
118.18333	0.54404
118.20000	0.54920
118.21667	0.54646
118.25000	0.55033
118.26667	0.54050
118.30000	0.53711
118.31667	0.52487
118.35000	0.51633
118.36667	0.51939
118.40000	0.52584
118.45000	0.51971
118.48333	0.53051
118.51667	0.53599
118.56667	0.54018
118.61667	0.53905
118.70000	0.53534
118.75000	0.52938
118.78333	0.52197
118.80000	0.51875
118.85000	0.51585
118.88333	0.51021
118.91667	0.50795
118.93333	0.51166
118.95000	0.51279
119.00000	0.51359
119.06667	0.51085
119.11667	0.51263
119.15000	0.51923
119.20000	0.52100
119.23333	0.52052
119.30000	0.52423
119.35000	0.52745
119.41667	0.53276
119.48333	0.52568
119.51667	0.50860
119.56667	0.50650
119.61667	0.51166
119.66667	0.51762
119.70000	0.51279
119.75000	0.50215
119.76667	0.49571
119.80000	0.50135
119.81667	0.50248
119.85000	0.50844
119.88333	0.51553
119.93333	0.51585
119.96667	0.51343
119.98333	0.51101
120.03333	0.51198
120.08333	0.51053
120.13333	0.51327
120.16667	0.50795
120.20000	0.51327
120.25000	0.50489
120.28333	0.49845
120.30000	0.49668
120.31667	0.48878
120.31667	0.48894
120.31667	0.48798
120.33333	0.48298
120.33333	0.49039
120.35000	0.49168
120.35000	0.49474
120.35000	0.48669
120.35000	0.49345
120.36667	0.50409
120.36667	0.49974
120.38333	0.50167
120.38333	0.49442
120.41667	0.49684
120.48333	0.49216
120.55000	0.48781
120.58333	0.48926
120.63333	0.48878
120.66667	0.49410
120.70000	0.49184
120.71667	0.49990
120.73333	0.49587
120.75000	0.50683
120.76667	0.50811
120.81667	0.50876
120.85000	0.50505
120.90000	0.50844
120.93333	0.50312
121.00000	0.49684
121.06667	0.49426
121.10000	0.48781
121.15000	0.48765
121.21667	0.47879
121.28333	0.47348
121.33333	0.47605
121.35000	0.48427
121.36667	0.48363
121.40000	0.47702
121.45000	0.48169
121.48333	0.47799
121.48333	0.48153
121.50000	0.48556
121.50000	0.49265
121.50000	0.49587
121.50000	0.49249
121.50000	0.49329
121.50000	0.49619
121.50000	0.50022
121.51667	0.50344
121.51667	0.50425
121.51667	0.50666
121.51667	0.50811
121.51667	0.50956
121.51667	0.50876
121.53333	0.51021
121.55000	0.51859
121.55000	0.52197
121.56667	0.51424
121.58333	0.51601
121.61667	0.51456
121.68333	0.51198
121.81667	0.51730
121.96667	0.50376
122.10000	0.47476
122.18333	0.47299
122.20000	0.47251
122.21667	0.46558
122.25000	0.47170
122.30000	0.48089
122.36667	0.47960
122.41667	0.48201
122.45000	0.48153
122.46667	0.49941
122.46667	0.50989
122.46667	0.50747
122.46667	0.50683
122.48333	0.51263
122.48333	0.50973
122.48333	0.49958
122.48333	0.49990
122.48333	0.50683
122.50000	0.50715
122.51667	0.50199
122.53333	0.50457
122.56667	0.49329
122.58333	0.49297
122.58333	0.49023
122.58333	0.50054
122.58333	0.50779
122.58333	0.50376
122.58333	0.50328
122.60000	0.50956
122.65000	0.50779
122.68333	0.51005
122.71667	0.51166
122.76667	0.50844
122.85000	0.49523
122.93333	0.48524
123.00000	0.47476
123.10000	0.46993
123.20000	0.45720
123.28333	0.43658
123.35000	0.39308
123.40000	0.34394
123.46667	0.22279
123.50000	0.18605
123.50000	0.24824
123.50000	0.34781
123.48333	0.41435
123.48333	0.46333
123.48333	0.48798
123.48333	0.50360
123.48333	0.51504
123.46667	0.51714
123.46667	0.53711
123.46667	0.48330
123.46667	0.49925
123.46667	0.51069
123.46667	0.50231
123.46667	0.51198
123.46667	0.50973
123.46667	0.50505
123.46667	0.50683
123.46667	0.51101
123.46667	0.52213
123.45000	0.53083
123.45000	0.53083
123.43333	0.52890
123.40000	0.53180
123.36667	0.52680
123.33333	0.52664
123.30000	0.51955
123.25000	0.52036
123.18333	0.51875
123.18333	0.52245
123.18333	0.52874
123.18333	0.52729
123.16667	0.52181
123.08333	0.51295
123.00000	0.50070
122.85000	0.48491
122.71667	0.45382
122.63333	0.44963
122.56667	0.42901
122.53333	0.43884
122.48333	0.46059
122.43333	0.48508
122.40000	0.51665
122.35000	0.52551
122.33333	0.51988
122.33333	0.51907
122.31667	0.52938
122.30000	0.53873
122.26667	0.54050
122.23333	0.53164
122.18333	0.53405
122.11667	0.53695
122.00000	0.52245
121.80000	0.50119
121.60000	0.46188
121.51667	0.43706
121.46667	0.43980
121.41667	0.45624
121.40000	0.48749
121.40000	0.53776
121.40000	0.52745
121.40000	0.51343
121.40000	0.50699
121.38333	0.50924
121.38333	0.49941
121.38333	0.50989
121.36667	0.51536
121.36667	0.51504
121.36667	0.52600
121.36667	0.53357
121.36667	0.54598
121.36667	0.54581
121.36667	0.55306
121.36667	0.54855
121.36667	0.53937
121.38333	0.52181
121.38333	0.51021
121.38333	0.49974
121.38333	0.49587
121.36667	0.50731
121.36667	0.53293
121.36667	0.54984
121.33333	0.53276
121.08333	0.52970
120.76667	0.54146
120.43333	0.52245
120.16667	0.46204
120.01667	0.43400
119.88333	0.42240
119.78333	0.41467
119.70000	0.42498
119.61667	0.43304
119.58333	0.49442
119.56667	0.52455
119.55000	0.52938
119.53333	0.52165
119.51667	0.50666
119.46667	0.48604
119.41667	0.45704
119.36667	0.44190
119.31667	0.41757
119.26667	0.39018
119.23333	0.37971
119.23333	0.37906
119.25000	0.39083
119.25000	0.41564
119.25000	0.42530
119.26667	0.43030
119.26667	0.42836
119.28333	0.41338
119.30000	0.41499
119.31667	0.41032
119.35000	0.40903
119.38333	0.41338
119.43333	0.42530
119.48333	0.42450
119.50000	0.40806
119.53333	0.39195
119.55000	0.39018
119.60000	0.40871
119.66667	0.43416
119.71667	0.45769
119.75000	0.46397
119.76667	0.46300
119.76667	0.45736
119.78333	0.45801
119.80000	0.45785
119.81667	0.47058
119.86667	0.47863
119.91667	0.49426
119.98333	0.52374
120.03333	0.53711
120.05000	0.54565
120.08333	0.54227
120.10000	0.54501
120.11667	0.55323
120.13333	0.55629
120.16667	0.55290
120.18333	0.55033
120.21667	0.55000
120.25000	0.55097
120.30000	0.54485
120.36667	0.54291
120.45000	0.53341
120.51667	0.52600
120.56667	0.52439
120.65000	0.52600
120.71667	0.52568
120.76667	0.51971
120.83333	0.51746
120.91667	0.50811
121.01667	0.49571
121.11667	0.49635
121.18333	0.48733
121.21667	0.47960
121.23333	0.48814
121.23333	0.49007
121.23333	0.49764
121.23333	0.50715
121.23333	0.52100
121.23333	0.51698
121.23333	0.52245
121.23333	0.54291
121.21667	0.55258
121.21667	0.54485
121.20000	0.52616
121.18333	0.51311
121.15000	0.49313
121.10000	0.45801
120.98333	0.46236
120.71667	0.52326
120.48333	0.51295
120.35000	0.47557
120.21667	0.43126
120.05000	0.35731
119.88333	0.25887
119.80000	0.19781
119.71667	0.17107
119.65000	0.29545
119.60000	0.43787
119.58333	0.46880
119.53333	0.46043
119.50000	0.45092
119.45000	0.44866
119.41667	0.45156
119.40000	0.46510
119.38333	0.48943
119.36667	0.49748
119.36667	0.52261
119.36667	0.51891
119.35000	0.52471
119.33333	0.51843
119.28333	0.51520
119.18333	0.48524
119.08333	0.46155
119.03333	0.47154
118.96667	0.50119
118.91667	0.52777
118.86667	0.53228
118.78333	0.53228
118.71667	0.52729
118.61667	0.51665
118.48333	0.51649
118.31667	0.47799
118.08333	0.42933
117.85000	0.36505
117.65000	0.30447
117.51667	0.27676
117.41667	0.28207
117.40000	0.31349
117.38333	0.37359
117.38333	0.43819
117.38333	0.47702
117.38333	0.50167
117.38333	0.49877
117.38333	0.49184
117.38333	0.47815
117.38333	0.45318
117.38333	0.43336
117.38333	0.40533
117.38333	0.34829
117.38333	0.23696
117.38333	0.14658
117.38333	0.29641
117.38333	0.39453
117.40000	0.46800
117.40000	0.47750
117.40000	0.46993
117.40000	0.46155
117.40000	0.45849
117.40000	0.44689
117.40000	0.45704
117.40000	0.46300
117.40000	0.47605
117.41667	0.46880
117.41667	0.48765
117.41667	0.53260
117.41667	0.55886
117.41667	0.54662
117.41667	0.51246
117.41667	0.48556
117.41667	0.46703
117.41667	0.42981
117.43333	0.38567
117.43333	0.34813
117.43333	0.36327
117.43333	0.42740
117.43333	0.44899
117.45000	0.44721
117.45000	0.45801
117.45000	0.47203
117.45000	0.47718
117.46667	0.48008
117.46667	0.51021
117.46667	0.52874
117.46667	0.57014
117.46667	0.57755
117.46667	0.58335
117.46667	0.58158
117.46667	0.58577
117.46667	0.58577
117.45000	0.56789
117.45000	0.27998
117.43333	0.06328
117.43333	0.17059
117.41667	0.29641
117.40000	0.40645
117.40000	0.44738
117.36667	0.46800
117.21667	0.50908
116.98333	0.53518
116.85000	0.56354
116.78333	0.57900
116.73333	0.58980
116.71667	0.59141
116.71667	0.57143
116.71667	0.54743
116.71667	0.49700
116.71667	0.46832
116.71667	0.46671
116.71667	0.50135
116.71667	0.56628
116.71667	0.59238
116.71667	0.59318
116.71667	0.59640
116.70000	0.59930
116.70000	0.59608
116.70000	0.59463
116.68333	0.60059
116.65000	0.59946
116.58333	0.59447
116.46667	0.59850
116.36667	0.59979
116.25000	0.58964
116.13333	0.58867
116.06667	0.58964
116.03333	0.58770
115.98333	0.57916
115.93333	0.57046
115.86667	0.56918
115.76667	0.55033
115.65000	0.53534
115.55000	0.49861
115.43333	0.47750
115.33333	0.45688
115.25000	0.43159
115.16667	0.42772
115.10000	0.43610
115.08333	0.50860
115.06667	0.55484
115.06667	0.56305
115.05000	0.55677
115.03333	0.55033
115.03333	0.53921
115.01667	0.51504
114.96667	0.50393
114.90000	0.48185
114.78333	0.46333
114.56667	0.46365
114.51667	0.49732
114.48333	0.50666
114.43333	0.48137
114.35000	0.44238
114.25000	0.38825
114.13333	0.34394
114.05000	0.25887
114.00000	0.19636
113.98333	0.21054
113.96667	0.23729
113.96667	0.26886
113.96667	0.27740
113.98333	0.25324
113.98333	0.21989
113.98333	0.13740
113.98333	0.06296
114.00000	0.05716
114.00000	0.04331
114.01667	0.07118
114.01667	0.19475
114.03333	0.31478
114.03333	0.32187
114.03333	0.31752
114.03333	0.36311
114.03333	0.37729
114.03333	0.38792
114.03333	0.37649
114.03333	0.37713
114.03333	0.41644
114.03333	0.47154
114.03333	0.55580
114.05000	0.57546
114.05000	0.61686
114.05000	0.63668
114.05000	0.60897
114.06667	0.59028
114.06667	0.60639
114.05000	0.62379
114.05000	0.62830
114.05000	0.63104
114.05000	0.58174
114.05000	0.59753
114.05000	0.60607
114.05000	0.59834
114.05000	0.60607
114.05000	0.59495
114.05000	0.58915
114.05000	0.57884
114.05000	0.58142
114.05000	0.57030
114.05000	0.57401
114.05000	0.58287
114.05000	0.58867
114.03333	0.57562
114.03333	0.57723
114.03333	0.57981
114.03333	0.58625
114.03333	0.58722
114.01667	0.61010
114.01667	0.61815
114.00000	0.61332
114.00000	0.61558
114.00000	0.61509
114.00000	0.60816
113.98333	0.60575
113.98333	0.59898
113.98333	0.60655
113.98333	0.60510
113.98333	0.61058
113.96667	0.62573
113.96667	0.62073
113.96667	0.61767
113.96667	0.61316
113.95000	0.62234
113.93333	0.62154
113.86667	0.63056
113.73333	0.62041
113.66667	0.60623
113.63333	0.58658
113.61667	0.56628
113.58333	0.55596
113.56667	0.54678
113.55000	0.56015
113.53333	0.55806
113.53333	0.57111
113.53333	0.56998
113.53333	0.58142
113.53333	0.59914
113.53333	0.59785
113.53333	0.60075
113.53333	0.59624
113.53333	0.58835
113.53333	0.58126
113.53333	0.57804
113.53333	0.57804
113.53333	0.57610
113.53333	0.58078
113.53333	0.58641
113.53333	0.60816
113.53333	0.62927
113.53333	0.61960
113.55000	0.62009
113.55000	0.61960
113.55000	0.61251
113.55000	0.61590
113.55000	0.60478
113.55000	0.60011
113.55000	0.59818
113.55000	0.60543
113.55000	0.61155
113.55000	0.60607
113.55000	0.60414
113.55000	0.60961
113.55000	0.61719
113.55000	0.61509
113.55000	0.61944
113.55000	0.62186
113.55000	0.62395
113.55000	0.61703
113.55000	0.62718
113.55000	0.62927
113.55000	0.62379
113.55000	0.62669
113.55000	0.63024
113.55000	0.62943
113.55000	0.62508
113.55000	0.62089
113.55000	0.61767
113.55000	0.61944
113.53333	0.62025
113.53333	0.62105
113.53333	0.62750
113.53333	0.62637
113.53333	0.62847
113.53333	0.62718
113.53333	0.62347
113.53333	0.62975
113.53333	0.62524
113.53333	0.62202
113.53333	0.62766
113.53333	0.62750
113.53333	0.62959
113.53333	0.62347
113.53333	0.61703
113.53333	0.60704
113.53333	0.60816
113.55000	0.60156
113.55000	0.60446
113.55000	0.61976
113.55000	0.62089
113.55000	0.62025
113.55000	0.62105
113.55000	0.62460
113.55000	0.62814
113.55000	0.61993
113.55000	0.62669
113.55000	0.62847
113.55000	0.63024
113.55000	0.62444
113.53333	0.62299
113.53333	0.62444
113.51667	0.63330
113.51667	0.62573
113.50000	0.61606
113.46667	0.61944
113.30000	0.62669
113.13333	0.61413
113.01667	0.59399
112.96667	0.57514
112.95000	0.55613
112.90000	0.55113
112.86667	0.56176
112.85000	0.59673
112.83333	0.62508
112.81667	0.63185
112.80000	0.62895
112.76667	0.62750
112.65000	0.59769
112.43333	0.52713
112.28333	0.46913
112.26667	0.44657
112.25000	0.45060
112.23333	0.47750
112.20000	0.50393
112.18333	0.51762
112.16667	0.52116
112.11667	0.53099
112.05000	0.51875
111.90000	0.47766
111.68333	0.39630
111.60000	0.35989
111.58333	0.39163
111.56667	0.47154
111.56667	0.53051
111.56667	0.55097
111.56667	0.54726
111.55000	0.54920
111.55000	0.54356
111.55000	0.54904
111.55000	0.55403
111.55000	0.56499
111.55000	0.57626
111.56667	0.58255
111.56667	0.58416
111.55000	0.59673
111.55000	0.60607
111.55000	0.60768
111.55000	0.62750
111.55000	0.63346
111.55000	0.64200
111.55000	0.64055
111.55000	0.63974
111.56667	0.64248
111.56667	0.63926
111.56667	0.63862
111.56667	0.64570
111.56667	0.64361
111.56667	0.63829
111.56667	0.63008
111.55000	0.63926
111.55000	0.63008
111.55000	0.61896
111.55000	0.61896
111.55000	0.62057
111.55000	0.61896
111.55000	0.61509
111.55000	0.62557
111.53333	0.62524
111.51667	0.62250
111.40000	0.58561
111.31667	0.58432
111.30000	0.61654
111.30000	0.64329
111.28333	0.64554
111.28333	0.64764
111.28333	0.64941
111.23333	0.65279
111.06667	0.63040
110.95000	0.59544
110.90000	0.58094
110.88333	0.58158
110.86667	0.57868
110.86667	0.58609
110.85000	0.60027
110.85000	0.60510
110.81667	0.62621
110.75000	0.63894
110.70000	0.63781
110.66667	0.65167
110.63333	0.65005
110.61667	0.64651
110.61667	0.62218
110.60000	0.60816
110.60000	0.59801
110.60000	0.58529
110.60000	0.58690
110.60000	0.58835
110.58333	0.59415
110.53333	0.59769
110.45000	0.61364
110.33333	0.62557
110.20000	0.64619
110.18333	0.64635
110.16667	0.64345
110.16667	0.64313
110.15000	0.64216
110.15000	0.64377
110.13333	0.63717
110.13333	0.64023
110.13333	0.64071
110.11667	0.63475
110.11667	0.62524
110.11667	0.61751
110.11667	0.61139
110.11667	0.61461
110.11667	0.62331
110.11667	0.62734
110.10000	0.63813
110.08333	0.64071
109.98333	0.66133
109.90000	0.67052
109.85000	0.66649
109.80000	0.67084
109.78333	0.66842
109.75000	0.66455
109.73333	0.65875
109.73333	0.66133
109.73333	0.65988
109.71667	0.64619
109.71667	0.63733
109.68333	0.63217
109.66667	0.63056
109.65000	0.62750
109.61667	0.62830
109.60000	0.64377
109.56667	0.65537
109.56667	0.66069
109.56667	0.66713
109.56667	0.67035
109.58333	0.67954
109.58333	0.67986
109.60000	0.64732
109.61667	0.60075
109.61667	0.56789
109.63333	0.54968
109.63333	0.47879
109.63333	0.48443
109.63333	0.29947
109.63333	0.34523
109.63333	0.37423
109.63333	0.43996
109.63333	0.57916
109.63333	0.63974
109.65000	0.66101
109.65000	0.66778
109.65000	0.66375
109.65000	0.67277
109.65000	0.63652
109.65000	0.64071
109.65000	0.69533
109.65000	0.70322
109.65000	0.69807
109.65000	0.70258
109.63333	0.69678
109.63333	0.68050
109.63333	0.59093
109.61667	0.45575
109.63333	0.46880
109.65000	0.56160
109.65000	0.63185
109.66667	0.67261
109.66667	0.67487
109.66667	0.66794
109.66667	0.61171
109.68333	0.55645
109.68333	0.58206
109.70000	0.68969
109.70000	0.69339
109.71667	0.68679
109.71667	0.69227
109.71667	0.69726
109.71667	0.69968
109.71667	0.69613
109.71667	0.68695
109.71667	0.68920
109.71667	0.68792
109.71667	0.64699
109.71667	0.65940
109.71667	0.69275
109.71667	0.69436
109.71667	0.68953
109.71667	0.67809
109.71667	0.68566
109.71667	0.68663
109.70000	0.69210
109.70000	0.69549
109.70000	0.69420
109.70000	0.68775
109.70000	0.68389
109.68333	0.68308
109.68333	0.68453
109.66667	0.68856
109.65000	0.69420
109.65000	0.68647
109.63333	0.67760
109.61667	0.66391
109.60000	0.66294
109.56667	0.66874
109.45000	0.67454
109.26667	0.69146
109.13333	0.69565
109.03333	0.69049
108.98333	0.68759
108.96667	0.69065
108.95000	0.68759
108.93333	0.68179
108.88333	0.67035
108.83333	0.64989
108.83333	0.65763
108.81667	0.66939
108.81667	0.69484
108.80000	0.70435
108.78333	0.69355
108.75000	0.69597
108.70000	0.69114
108.61667	0.70435
108.51667	0.70612
108.36667	0.69710
108.16667	0.67213
108.00000	0.65360
107.88333	0.62766
107.83333	0.65054
107.80000	0.69098
107.75000	0.71450
107.71667	0.71595
107.65000	0.71385
107.58333	0.72094
107.50000	0.71079
107.43333	0.72400
107.35000	0.72562
107.26667	0.71965
107.18333	0.71595
107.11667	0.70225
107.05000	0.66037
107.01667	0.65134
106.98333	0.64506
106.96667	0.65295
106.90000	0.66455
106.81667	0.69082
106.70000	0.70644
106.61667	0.72964
106.56667	0.73432
106.53333	0.73786
106.48333	0.73270
106.40000	0.72384
106.36667	0.70934
106.35000	0.71385
106.33333	0.70274
106.31667	0.71079
106.30000	0.71273
106.30000	0.71289
106.28333	0.71772
106.26667	0.72739
106.25000	0.73013
106.21667	0.73367
106.20000	0.72916
106.13333	0.72819
106.05000	0.72642
106.00000	0.71530
105.95000	0.69694
105.95000	0.70467
105.93333	0.69968
105.91667	0.70773
105.86667	0.69919
105.81667	0.67374
105.78333	0.66504
105.73333	0.65408
105.68333	0.64184
105.65000	0.66375
105.63333	0.68373
105.61667	0.71740
105.60000	0.72272
105.58333	0.72320
105.55000	0.71708
105.51667	0.71208
105.48333	0.70596
105.41667	0.68792
105.31667	0.65231
105.21667	0.63507
105.15000	0.65167
105.13333	0.66455
105.11667	0.69033
105.11667	0.71579
105.11667	0.73818
105.11667	0.75010
105.11667	0.74463
105.11667	0.74318
105.11667	0.73415
105.13333	0.71015
105.13333	0.68018
105.13333	0.63652
105.13333	0.63201
105.13333	0.63491
105.13333	0.64200
105.11667	0.64844
105.11667	0.64200
105.08333	0.65150
104.96667	0.66552
104.90000	0.66907
104.86667	0.67470
104.85000	0.67422
104.83333	0.67374
104.81667	0.67052
104.78333	0.67245
104.75000	0.68244
104.70000	0.68663
104.65000	0.69952
104.58333	0.71708
104.53333	0.72078
104.50000	0.72417
104.46667	0.73480
104.45000	0.73883
104.41667	0.73915
104.36667	0.74785
104.31667	0.74914
104.25000	0.76235
104.20000	0.76428
104.15000	0.76654
104.11667	0.76895
104.08333	0.76460
104.06667	0.73738
104.05000	0.72787
104.03333	0.73802
104.00000	0.74124
103.98333	0.74962
103.98333	0.75768
103.96667	0.76187
103.96667	0.76090
103.96667	0.76074
103.96667	0.76412
103.96667	0.76928
103.96667	0.77540
103.96667	0.77701
103.96667	0.76396
103.96667	0.76638
103.98333	0.75478
103.98333	0.72932
103.98333	0.72690
103.98333	0.77008
103.98333	0.77379
103.98333	0.77927
104.00000	0.79038
104.00000	0.79618
104.00000	0.79135
104.00000	0.78909
104.00000	0.79022
104.00000	0.78845
104.00000	0.78442
104.00000	0.78909
104.00000	0.78007
104.00000	0.76589
104.01667	0.75478
104.01667	0.75043
104.01667	0.73206
104.01667	0.72578
104.01667	0.74511
104.01667	0.77927
104.01667	0.75848
104.01667	0.66004
104.00000	0.61203
104.00000	0.62428
104.00000	0.66391
103.98333	0.72223
103.96667	0.75010
103.93333	0.77218
103.88333	0.77427
103.83333	0.77250
103.76667	0.78571
103.65000	0.78136
103.51667	0.71434
103.40000	0.66520
103.31667	0.64554
103.26667	0.66681
103.23333	0.71627
103.21667	0.76783
103.21667	0.78410
103.21667	0.78587
103.21667	0.73512
103.21667	0.63797
103.21667	0.50296
103.23333	0.46929
103.23333	0.53566
103.23333	0.59254
103.25000	0.61300
103.25000	0.64425
103.23333	0.69887
103.23333	0.72400
103.23333	0.76154
103.23333	0.75768
103.23333	0.76364
103.23333	0.77105
103.23333	0.77975
103.25000	0.80504
103.25000	0.81487
103.25000	0.81535
103.25000	0.81487
103.25000	0.79070
103.25000	0.76154
103.25000	0.75703
103.25000	0.74382
103.25000	0.74060
103.25000	0.74318
103.25000	0.73689
103.25000	0.72562
103.25000	0.72497
103.25000	0.72674
103.25000	0.73367
103.25000	0.73770
103.25000	0.74833
103.23333	0.75848
103.23333	0.75107
103.23333	0.74269
103.21667	0.74430
103.20000	0.75397
103.10000	0.77266
102.85000	0.80166
102.66667	0.81922
102.61667	0.81568
102.61667	0.77782
102.60000	0.63862
102.60000	0.24051
102.56667	0.14142
102.46667	0.28449
102.28333	0.62879
102.11667	0.75671
101.98333	0.80343
101.91667	0.82776
101.85000	0.82148
101.80000	0.81600
101.78333	0.81036
101.78333	0.81761
101.78333	0.81680
101.78333	0.81471
101.78333	0.82132
101.78333	0.83211
101.78333	0.82357
101.78333	0.81390
101.78333	0.81133
101.76667	0.80198
101.76667	0.81632
101.76667	0.81616
101.75000	0.82357
101.68333	0.83147
101.60000	0.83533
101.53333	0.83533
101.43333	0.83614
101.35000	0.83243
101.25000	0.83066
101.16667	0.83904
101.10000	0.83179
101.03333	0.82905
